user,r_u_bar
1588,3.2587064676616917
1589,3.0396825396825395
1590,3.5294117647058822
1591,3.6285714285714286
1592,4.0
1593,3.9375
1594,4.130434782608695
1595,3.0
1596,3.4452554744525545
1597,3.554913294797688
1598,3.7981651376146788
1599,4.25
1600,3.6962025316455698
1601,3.4
1602,3.5921787709497206
1603,3.3941176470588235
1604,3.3684210526315788
1605,4.0
1606,4.0
1607,5.0
1608,3.68
1609,3.6
1610,3.5806451612903225
1611,3.0
1612,4.0
1613,3.953846153846154
1614,3.765217391304348
1615,3.0
1616,3.4408602150537635
1617,5.0
1618,4.101449275362318
1619,3.574468085106383
1620,3.1843971631205674
1621,4.363636363636363
1622,5.0
1623,3.618811881188119
1624,3.9841772151898733
1625,3.646153846153846
1626,5.0
1627,3.7586206896551726
1628,3.576923076923077
1629,3.5294117647058822
1630,3.9069767441860463
1631,5.0
1632,4.381578947368421
1633,3.6198347107438016
1634,3.4456521739130435
1635,4.0
1636,3.5
1637,3.8095238095238093
1638,3.5555555555555554
1639,3.59375
1640,5.0
1641,3.9047619047619047
1642,3.5934065934065935
1643,3.759493670886076
1644,3.8461538461538463
1645,3.68
1646,2.6615384615384614
1647,2.5
1648,5.0
1649,3.76
1650,3.0476190476190474
1651,3.6363636363636362
1652,3.6553672316384183
1653,3.4166666666666665
1654,3.64
1655,4.038461538461538
1656,4.3
1657,5.0
1658,4.0
1659,1.0
1660,4.0
1661,4.5
1662,4.2
1663,3.888888888888889
1664,4.4
1665,3.2816326530612243
1666,4.25
1667,3.323943661971831
1668,3.8
1669,3.6666666666666665
1670,4.0
1671,3.3210526315789473
1672,3.466666666666667
1673,3.5
1674,3.7096774193548385
1675,4.6
1676,3.5
1677,4.08955223880597
1678,3.5555555555555554
1679,4.142857142857143
1680,4.0
1681,3.6702127659574466
1682,3.2941176470588234
1683,3.962962962962963
1684,3.2
1685,3.506172839506173
1686,4.333333333333333
1687,3.4
1688,3.657142857142857
1689,3.798611111111111
1690,3.7222222222222223
1691,3.656862745098039
1692,4.130434782608695
1693,3.4705882352941178
1694,3.9813084112149535
1695,3.5
1696,3.5867768595041323
1697,3.5833333333333335
1698,4.036363636363636
1699,3.95
1700,3.0224719101123596
1701,5.0
1702,3.9285714285714284
1703,3.6857142857142855
1704,5.0
1705,3.7435897435897436
1706,4.470588235294118
1707,3.0
1708,3.75
1709,4.0
1710,4.0
1711,3.6610169491525424
1712,4.153846153846154
1713,5.0
1714,4.0
1715,5.0
1716,2.3333333333333335
1717,3.8484848484848486
1718,4.7272727272727275
1719,3.591549295774648
1720,3.857142857142857
1721,3.741830065359477
1722,4.0144927536231885
1723,2.7777777777777777
1724,3.6213235294117645
1725,3.9565217391304346
1726,4.117021276595745
1727,3.6333333333333333
1728,3.7844827586206895
1729,1.0
1730,3.6511627906976742
1731,3.3714285714285714
1732,3.5714285714285716
1733,3.615819209039548
1734,3.0
1735,3.6470588235294117
1736,3.7650602409638556
1737,3.0
1738,3.5132743362831858
1739,5.0
1740,3.447058823529412
1741,4.0
1742,5.0
1743,3.4166666666666665
1744,4.5
1745,3.8947368421052633
1746,3.625
1747,4.928571428571429
1748,3.590909090909091
1749,3.5
1750,3.8421052631578947
1751,4.0
1752,3.0
1753,3.6363636363636362
1754,4.5
1755,3.0
1756,3.7916666666666665
1757,5.0
1758,3.3
1759,5.0
1760,3.4285714285714284
1761,3.375
1762,4.666666666666667
1763,3.843137254901961
1764,3.586206896551724
1765,4.2
1766,1.0
1767,3.8974358974358974
1768,4.333333333333333
1769,4.25
1770,3.2142857142857144
1771,4.0
1772,3.75
1773,3.2
1774,4.0
1775,3.8
1776,3.0
1777,3.8333333333333335
1778,4.0
1779,4.333333333333333
1780,3.5
1781,4.5
1782,3.782608695652174
1783,4.666666666666667
1784,4.4
1785,1.0
1786,4.0
1787,3.4
1788,4.0
1789,3.6666666666666665
1790,5.0
1791,5.0
1792,4.0
1793,3.838709677419355
1794,3.78125
1795,4.111111111111111
1796,3.3333333333333335
1797,3.91025641025641
1798,3.738095238095238
1799,2.5714285714285716
1800,3.4496644295302015
1801,4.0
1802,4.217391304347826
1803,5.0
1804,4.111111111111111
1805,3.740740740740741
1806,5.0
1807,3.25
1808,3.7222222222222223
1809,5.0
1810,3.8
1811,1.0
1812,4.666666666666667
1813,5.0
1814,3.9
1815,4.0
1816,4.0
1817,3.6219512195121952
1818,4.0
1819,3.3225806451612905
1820,3.466666666666667
1821,3.4411764705882355
1822,3.7058823529411766
1823,4.0
1824,3.3548387096774195
1825,3.772727272727273
1826,5.0
1827,3.7435897435897436
1828,3.8333333333333335
1829,3.515151515151515
1830,4.0
1831,3.9375
1832,3.5104166666666665
1833,4.0
1834,4.6
1835,3.945945945945946
1836,3.8376068376068377
1837,4.144578313253012
1838,1.0
1839,3.672
1840,4.0
1841,4.068181818181818
1842,3.7755102040816326
1843,3.306451612903226
1844,3.1785714285714284
1845,4.709677419354839
1846,4.333333333333333
1847,4.5
1848,3.5572519083969465
1849,3.8461538461538463
1850,3.741496598639456
1851,4.5
1852,4.0
1853,4.333333333333333
1854,3.377049180327869
1855,4.5
1856,5.0
1857,3.7142857142857144
1858,3.8333333333333335
1859,3.787037037037037
1860,4.0
1861,4.204545454545454
1862,3.8043478260869565
1863,3.8974358974358974
1864,3.8620689655172415
1865,3.75
1866,4.166666666666667
1867,2.625
1868,3.05
1869,3.9393939393939394
1870,3.5714285714285716
1871,4.018867924528302
1872,5.0
1873,4.6
1874,4.0
1875,4.509090909090909
1876,5.0
1877,4.857142857142857
1878,3.6515151515151514
1879,3.6666666666666665
1880,4.041666666666667
1881,3.7058823529411766
1882,3.8131868131868134
1883,3.8727272727272726
1884,3.625
1885,4.666666666666667
1886,3.7419354838709675
1887,4.428571428571429
1888,3.6041666666666665
1889,3.5020408163265304
1890,3.8482142857142856
1891,4.0
1892,3.654320987654321
1893,4.078431372549019
1894,3.8333333333333335
1895,4.2
1896,4.0
1897,4.0
1898,3.388888888888889
1899,4.024038461538462
1900,3.696
1901,4.135593220338983
1902,2.5789473684210527
1903,4.5
1904,4.0
1905,3.935483870967742
1906,4.0
1907,5.0
1908,3.4444444444444446
1909,3.25
1910,4.423076923076923
1911,3.5172413793103448
1912,4.5
1913,4.0
1914,4.0
1915,3.731707317073171
1916,3.8085106382978724
1917,2.8333333333333335
1918,4.416666666666667
1919,4.833333333333333
1920,4.5
1921,4.4
1922,4.0
1923,3.6818181818181817
1924,3.8031914893617023
1925,4.25
1926,4.0
1927,2.3333333333333335
1928,3.9468085106382977
1929,3.7842105263157895
1930,3.9
1931,3.9583333333333335
1932,3.7454545454545456
1933,4.0
1934,3.7
1935,3.4782608695652173
1936,3.2222222222222223
1937,3.0
1938,3.864864864864865
1939,4.666666666666667
1940,3.6705882352941175
1941,2.8
1942,3.75
1943,3.7948717948717947
1944,5.0
1945,3.5
1946,1.0
1947,3.533333333333333
1948,3.125
1949,3.0208333333333335
1950,3.6
1951,3.6
1952,5.0
1953,4.133333333333334
1954,4.5
1955,3.2615384615384615
1956,3.874251497005988
1957,3.6666666666666665
1958,3.3333333333333335
1959,3.71875
1960,3.556603773584906
1961,4.0
1962,3.512396694214876
1963,3.0
1964,3.6666666666666665
1965,4.342105263157895
1966,3.210526315789474
1967,3.5
1968,4.75
1969,4.0638297872340425
1970,3.7777777777777777
1971,3.732142857142857
1972,3.671641791044776
1973,3.81151832460733
1974,3.849462365591398
1975,3.8133333333333335
1976,4.0
1977,4.2
1978,3.227272727272727
1979,4.090909090909091
1980,4.571428571428571
1981,3.6923076923076925
1982,3.875
1983,3.8208955223880596
1984,3.888888888888889
1985,2.0
1986,4.5
1987,4.25
1988,3.7777777777777777
1989,3.7
1990,3.5
1991,4.0
1992,4.0
1993,4.2727272727272725
1994,2.9285714285714284
1995,5.0
1996,4.555555555555555
1997,3.8
1998,4.275862068965517
1999,4.578947368421052
2000,4.418181818181818
2001,1.0
2002,1.0
2003,3.8
2004,4.0
2005,3.7857142857142856
2006,3.607142857142857
2007,3.8
2008,3.1463414634146343
2009,3.611111111111111
2010,3.725806451612903
2011,4.382978723404255
2012,3.8
2013,4.166666666666667
2014,4.4375
2015,3.6
2016,3.8833333333333333
2017,4.333333333333333
2018,3.75
2019,3.4285714285714284
2020,4.3125
2021,5.0
2022,3.5
2023,5.0
2024,3.533333333333333
2025,5.0
2026,3.625
2027,2.0
2028,1.0
2029,3.4838709677419355
2030,4.0
2031,3.5
2032,4.0
2033,1.0
2034,3.2
2035,4.5
2036,5.0
2037,4.111111111111111
2038,4.2
2039,3.25
2040,4.25
2041,5.0
2042,3.1666666666666665
2043,3.28125
2044,4.102564102564102
2045,3.8111888111888113
2046,3.6666666666666665
2047,4.0
2048,3.488888888888889
2049,5.0
2050,3.8333333333333335
2051,3.5555555555555554
2052,3.8
2053,4.0
2054,3.0
2055,4.0
2056,4.12
2057,4.176470588235294
2058,3.82
2059,4.0
2060,3.5396825396825395
2061,4.25
2062,2.6666666666666665
2063,4.5
2064,1.0
2065,3.5714285714285716
2066,3.8375
2067,3.4363636363636365
2068,4.166666666666667
2069,3.933333333333333
2070,3.85
2071,2.5
2072,3.9105058365758754
2073,3.9
2074,3.6666666666666665
2075,4.875
2076,4.0
2077,4.142857142857143
2078,4.666666666666667
2079,3.703125
2080,4.0
2081,3.5142857142857142
2082,3.730769230769231
2083,3.5
2084,3.6151515151515152
2085,5.0
2086,3.3526315789473684
2087,3.878787878787879
2088,3.8461538461538463
2089,3.9444444444444446
2090,4.153846153846154
2091,3.9047619047619047
2092,3.0
2093,4.0
2094,3.7333333333333334
2095,3.943396226415094
2096,4.0
2097,5.0
2098,3.6341463414634148
2099,3.857142857142857
2100,3.6666666666666665
2101,3.727272727272727
2102,3.0
2103,3.7777777777777777
2104,3.4
2105,4.625
2106,3.4545454545454546
2107,3.8
2108,3.0
2109,1.0
2110,2.857142857142857
2111,4.666666666666667
2112,4.333333333333333
2113,4.0
2114,4.0
2115,3.6666666666666665
2116,4.421052631578948
2117,2.5
2118,3.3076923076923075
2119,4.0
2120,3.3435582822085887
2121,4.615384615384615
2122,4.5
2123,3.5
2124,4.0
2125,4.0
2126,3.5714285714285716
2127,3.5
2128,3.25
2129,2.0
2130,4.0
2131,4.0
2132,3.6
2133,3.5
2134,4.247058823529412
2135,3.727272727272727
2136,2.0
2137,5.0
2138,5.0
2139,4.222222222222222
2140,3.0
2141,4.142241379310345
2142,4.461538461538462
2143,3.6953125
2144,3.7083333333333335
2145,3.8536585365853657
2146,3.90625
2147,3.972972972972973
2148,3.3703703703703702
2149,3.25
2150,4.0
2151,4.0
2152,3.0
2153,4.0
2154,3.7017543859649122
2155,5.0
2156,3.0090909090909093
2157,3.870967741935484
2158,3.0
2159,3.8333333333333335
2160,4.0
2161,1.0
2162,5.0
2163,4.0
2164,5.0
2165,4.0
2166,3.8333333333333335
2167,3.0
2168,3.8291666666666666
2169,3.4
2170,4.0
2171,4.666666666666667
2172,4.0
2173,3.643410852713178
2174,3.906832298136646
2175,3.322429906542056
2176,3.5
2177,3.9285714285714284
2178,3.8
2179,3.507042253521127
2180,3.7375
2181,3.4505494505494507
2182,4.923076923076923
2183,4.0
2184,3.507142857142857
2185,3.4444444444444446
2186,3.5
2187,4.03921568627451
2188,3.774193548387097
2189,4.0
2190,3.25
2191,3.0
2192,3.123076923076923
2193,3.6666666666666665
2194,3.811320754716981
2195,3.3846153846153846
2196,3.8
2197,4.043478260869565
2198,3.5
2199,3.0
2200,3.625
2201,3.888888888888889
2202,4.0
2203,4.0
2204,3.823529411764706
2205,3.8
2206,3.4444444444444446
2207,3.5384615384615383
2208,4.333333333333333
2209,3.3333333333333335
2210,3.6923076923076925
2211,3.4347826086956523
2212,3.193548387096774
2213,4.142857142857143
2214,4.1
2215,3.6666666666666665
2216,3.625
2217,3.5076923076923077
2218,3.6
2219,3.5783132530120483
2220,3.5
2221,4.0
2222,3.4466666666666668
2223,3.511627906976744
2224,3.5
2225,3.0
2226,4.714285714285714
2227,3.46875
2228,5.0
2229,4.0
2230,4.509803921568627
2231,3.466666666666667
2232,3.5
2233,3.7142857142857144
2234,3.8095238095238093
2235,3.6315789473684212
2236,4.142857142857143
2237,4.0
2238,3.57
2239,3.712121212121212
2240,3.0
2241,3.6
2242,4.230769230769231
2243,3.0952380952380953
2244,5.0
2245,3.857142857142857
2246,3.857142857142857
2247,3.4545454545454546
2248,4.0
2249,4.076923076923077
2250,3.896551724137931
2251,4.0
2252,4.36231884057971
2253,4.75
2254,4.1923076923076925
2255,3.25
2256,3.8181818181818183
2257,2.0
2258,5.0
2259,3.8333333333333335
2260,4.0
2261,3.75
2262,4.333333333333333
2263,2.8333333333333335
2264,3.392857142857143
2265,3.5813953488372094
2266,3.125
2267,3.425531914893617
2268,4.0
2269,4.0
2270,3.860215053763441
2271,3.75
2272,3.90625
2273,3.5
2274,3.3043478260869565
2275,3.1
2276,2.5
2277,4.021739130434782
2278,3.3421052631578947
2279,3.103448275862069
2280,4.297142857142857
2281,4.1
2282,4.4
2283,4.0
2284,4.0
2285,4.0
2286,3.579861111111111
2287,4.8
2288,3.752808988764045
2289,4.022222222222222
2290,3.8615384615384616
2291,2.0
2292,4.125
2293,5.0
2294,3.958041958041958
2295,3.78125
2296,4.0
2297,3.2588832487309647
2298,3.5
2299,4.8
2300,3.9166666666666665
2301,4.285714285714286
2302,3.7777777777777777
2303,3.25
2304,3.142857142857143
2305,3.272727272727273
2306,3.4285714285714284
2307,4.2
2308,4.285714285714286
2309,3.0
2310,3.5180722891566263
2311,3.8
2312,4.5
2313,3.0
2314,3.6666666666666665
2315,3.5238095238095237
2316,4.0
2317,3.5833333333333335
2318,4.5
2319,3.5
2320,3.5
2321,3.5625
2322,3.77027027027027
2323,3.474860335195531
2324,3.425531914893617
2325,3.4623655913978495
2326,3.7404580152671754
2327,2.8
2328,4.0
2329,4.333333333333333
2330,3.576642335766423
2331,3.4953271028037385
2332,4.0
2333,5.0
2334,3.95
2335,2.25
2336,3.4148351648351647
2337,3.869565217391304
2338,4.333333333333333
2339,3.5
2340,3.8846153846153846
2341,3.967391304347826
2342,3.4833333333333334
2343,3.5
2344,3.7333333333333334
2345,3.8
2346,3.433333333333333
2347,3.5625
2348,3.9072164948453607
2349,3.5
2350,3.6808510638297873
2351,3.9324324324324325
2352,3.989795918367347
2353,3.392857142857143
2354,5.0
2355,3.2
2356,3.6666666666666665
2357,3.8157894736842106
2358,5.0
2359,3.703125
2360,3.6500711237553345
2361,4.0
2362,3.739130434782609
2363,4.333333333333333
2364,3.6
2365,3.6325301204819276
2366,3.542483660130719
2367,3.7246376811594204
2368,3.8684210526315788
2369,3.757575757575758
2370,3.7577319587628866
2371,3.8684210526315788
2372,4.071428571428571
2373,3.325
2374,4.0
2375,3.7532467532467533
2376,3.8333333333333335
2377,4.4
2378,3.789473684210526
2379,4.153846153846154
2380,3.75
2381,3.6666666666666665
2382,3.391304347826087
2383,2.575
2384,2.8333333333333335
2385,4.225
2386,4.0
2387,3.0
2388,3.5
2389,3.8
2390,3.8727272727272726
2391,3.7142857142857144
2392,4.333333333333333
2393,3.75
2394,4.282608695652174
2395,4.714285714285714
2396,3.607142857142857
2397,3.642857142857143
2398,3.25
2399,4.5588235294117645
2400,4.5
2401,3.0
2402,4.137931034482759
2403,5.0
2404,2.5
2405,4.0
2406,3.782608695652174
2407,4.0
2408,3.0
2409,3.4
2410,3.0
2411,3.0
2412,3.0
2413,3.8461538461538463
2414,4.6
2415,3.44
2416,3.7507987220447285
2417,3.3559322033898304
2418,3.8421052631578947
2419,3.9368421052631577
2420,4.222222222222222
2421,3.8636363636363638
2422,3.932489451476793
2423,3.872340425531915
2424,3.246987951807229
2425,4.0
2426,3.8518518518518516
2427,4.666666666666667
2428,3.8488372093023258
2429,3.6666666666666665
2430,3.3333333333333335
2431,3.4583333333333335
2432,5.0
2433,4.25
2434,4.0
2435,3.142857142857143
2436,4.333333333333333
2437,3.3
2438,3.857142857142857
2439,4.016528925619835
2440,3.393939393939394
2441,3.642857142857143
2442,5.0
2443,3.590909090909091
2444,3.625
2445,5.0
2446,3.6666666666666665
2447,3.5
2448,4.116883116883117
2449,4.222222222222222
2450,4.829268292682927
2451,4.444444444444445
2452,3.8125
2453,3.53125
2454,3.1
2455,4.5
2456,3.0
2457,4.0
2458,3.9473684210526314
2459,5.0
2460,4.407407407407407
2461,3.8
2462,3.933333333333333
2463,4.0
2464,4.0
2465,5.0
2466,3.642857142857143
2467,5.0
2468,4.5
2469,4.0
2470,3.4545454545454546
2471,4.0
2472,4.0
2473,3.5
2474,3.5972222222222223
2475,3.2058823529411766
2476,3.0
2477,5.0
2478,3.0
2479,3.111111111111111
2480,3.0
2481,2.6
2482,3.28
2483,2.0
2484,5.0
2485,4.0
2486,3.6666666666666665
2487,3.819672131147541
2488,4.588235294117647
2489,3.6666666666666665
2490,3.0
2491,4.25
2492,4.0625
2493,3.6666666666666665
2494,4.0
2495,4.571428571428571
2496,4.5
2497,4.5
2498,4.0
2499,3.533333333333333
2500,1.0
2501,3.5
2502,3.2857142857142856
2503,4.0
2504,5.0
2505,5.0
2506,3.3333333333333335
2507,4.2
2508,4.0
2509,3.696969696969697
2510,3.75
2511,5.0
2512,3.3333333333333335
2513,4.5
2514,3.2264150943396226
2515,3.6666666666666665
2516,5.0
2517,3.5
2518,1.0
2519,3.1904761904761907
2520,4.0
2521,4.5
2522,3.449438202247191
2523,3.489795918367347
2524,3.473684210526316
2525,4.25
2526,3.392156862745098
2527,3.8344827586206898
2528,3.8333333333333335
2529,2.0
2530,3.5
2531,3.4536082474226806
2532,3.5054945054945055
2533,3.2974683544303796
2534,2.0
2535,4.5
2536,3.3333333333333335
2537,4.0
2538,4.285714285714286
2539,3.625
2540,3.5652173913043477
2541,3.125
2542,3.494718309859155
2543,3.869565217391304
2544,3.3793103448275863
2545,3.6875
2546,4.5
2547,3.8857142857142857
2548,3.6666666666666665
2549,4.0
2550,3.4545454545454546
2551,4.0
2552,3.727272727272727
2553,3.6029411764705883
2554,4.0
2555,3.040983606557377
2556,5.0
2557,3.8
2558,3.3333333333333335
2559,4.125
2560,4.037037037037037
2561,3.8461538461538463
2562,3.0
2563,3.5441176470588234
2564,5.0
2565,3.6129032258064515
2566,4.181818181818182
2567,3.6587301587301586
2568,3.436974789915966
2569,3.7037037037037037
2570,3.4516129032258065
2571,3.6341463414634148
2572,3.6818181818181817
2573,3.4953271028037385
2574,4.0
2575,3.3333333333333335
2576,3.810055865921788
2577,4.0
2578,1.0
2579,3.369565217391304
2580,3.7142857142857144
2581,3.2291666666666665
2582,4.0
2583,3.414285714285714
2584,3.831955922865014
2585,4.0
2586,3.0
2587,3.4285714285714284
2588,3.6153846153846154
2589,3.875
2590,4.444444444444445
2591,3.8350515463917527
2592,3.5
2593,4.117647058823529
2594,4.833333333333333
2595,3.588235294117647
2596,3.4166666666666665
2597,3.3333333333333335
2598,5.0
2599,3.533980582524272
2600,4.0
2601,4.4
2602,3.5
2603,4.25
2604,2.0
2605,3.6666666666666665
2606,3.0
2607,3.789473684210526
2608,3.0
2609,4.020833333333333
2610,4.0
2611,3.857142857142857
2612,4.0
2613,4.0
2614,4.142857142857143
2615,3.0
2616,4.375
2617,4.0
2618,3.5
2619,3.3333333333333335
2620,4.0
2621,3.6875
2622,3.6666666666666665
2623,3.5
2624,4.0
2625,4.0
2626,4.0
2627,3.6
2628,3.0
2629,4.0
2630,4.363636363636363
2631,4.133333333333334
2632,5.0
2633,4.333333333333333
2634,3.75
2635,4.0
2636,4.3
2637,4.2
2638,3.0
2639,4.1875
2640,3.315068493150685
2641,4.0
2642,4.0
2643,4.333333333333333
2644,4.75
2645,5.0
2646,4.0
2647,3.5
2648,5.0
2649,3.4545454545454546
2650,4.116279069767442
2651,3.888888888888889
2652,5.0
2653,3.772727272727273
2654,4.666666666666667
2655,5.0
2656,4.083333333333333
2657,4.0
2658,4.0
2659,2.0
2660,3.5
2661,5.0
2662,4.424242424242424
2663,3.4210526315789473
2664,3.6666666666666665
2665,3.473684210526316
2666,3.6666666666666665
2667,3.75
2668,4.25
2669,4.5
2670,5.0
2671,3.789473684210526
2672,3.857142857142857
2673,5.0
2674,3.75
2675,4.428571428571429
2676,4.3478260869565215
2677,1.0
2678,4.0
2679,4.0
2680,4.0
2681,3.909090909090909
2682,1.0
2683,3.5757575757575757
2684,4.0
2685,3.8358208955223883
2686,3.5760869565217392
2687,4.0
2688,3.6
2689,4.166666666666667
2690,4.035087719298246
2691,4.6923076923076925
2692,5.0
2693,3.391304347826087
2694,3.7222222222222223
2695,3.396039603960396
2696,2.0
2697,3.4166666666666665
2698,3.7580645161290325
2699,3.8181818181818183
2700,3.857142857142857
2701,3.6707317073170733
2702,3.4
2703,3.6363636363636362
2704,3.6303724928366763
2705,5.0
2706,3.9467455621301775
2707,3.5
2708,3.75
2709,2.7
2710,4.5
2711,3.3692307692307693
2712,3.4139534883720932
2713,3.375
2714,4.0
2715,3.9655172413793105
2716,4.0
2717,3.897727272727273
2718,3.732824427480916
2719,2.972972972972973
2720,3.5434782608695654
2721,3.0
2722,3.769230769230769
2723,5.0
2724,3.857142857142857
2725,3.9285714285714284
2726,3.71875
2727,3.75
2728,2.6666666666666665
2729,3.3333333333333335
2730,3.6052631578947367
2731,5.0
2732,5.0
2733,3.5
2734,5.0
2735,3.603960396039604
2736,3.0
2737,3.6206896551724137
