item,r_i_bar
1328,3.7578125
1329,3.448717948717949
1330,3.6145996860282574
1331,3.7967980295566504
1332,4.206140350877193
1333,3.6946564885496183
1334,3.3464566929133857
1335,3.475195822454308
1336,4.025399811853245
1337,3.41
1338,3.85929203539823
1339,3.8688760806916425
1340,3.7515030060120242
1341,3.5366876310272537
1342,3.652173913043478
1343,3.8656330749354004
1344,3.759124087591241
1345,3.723404255319149
1346,3.9530558015943313
1347,3.497536945812808
1348,4.366336633663367
1349,3.7474807350326023
1350,3.940758293838863
1351,4.111111111111111
1352,4.025284450063211
1353,4.4
1354,3.894454382826476
1355,3.830712303422757
1356,4.105263157894737
1357,3.7628865979381443
1358,3.473417721518987
1359,3.8505747126436782
1360,3.5877551020408163
1361,3.8482142857142856
1362,3.9184952978056424
1363,3.3333333333333335
1364,3.68
1365,3.781021897810219
1366,3.8783542039355994
1367,3.270392749244713
1368,3.574468085106383
1369,3.782006920415225
1370,4.295081967213115
1371,4.132258064516129
1372,3.0434782608695654
1373,3.9759036144578315
1374,2.7938931297709924
1375,3.8193832599118944
1376,3.5722543352601157
1377,4.27027027027027
1378,3.176470588235294
1379,3.73701955495617
1380,3.6347305389221556
1381,3.4675324675324677
1382,3.603448275862069
1383,4.0
1384,3.9634464751958225
1385,3.6139240506329116
1386,3.9953596287703017
1387,3.8708020545239035
1388,2.943396226415094
1389,3.6180124223602483
1390,3.6666666666666665
1391,3.941955193482688
1392,3.6619217081850532
1393,3.6296296296296298
1394,3.7604166666666665
1395,3.6646616541353385
1396,4.091666666666667
1397,3.9050802139037435
1398,3.7649769585253456
1399,3.7222222222222223
1400,3.6530612244897958
1401,3.322274881516588
1402,3.513189448441247
1403,3.619047619047619
1404,4.052287581699346
1405,3.9822866344605474
1406,3.7838312829525482
1407,3.4372623574144487
1408,3.5681818181818183
1409,3.3157894736842106
1410,3.78125
1411,3.875
1412,4.074313408723748
1413,3.820809248554913
1414,3.627737226277372
1415,3.528470889315419
1416,4.1525423728813555
1417,3.508720930232558
1418,3.839080459770115
1419,3.852622061482821
1420,3.747816593886463
1421,3.809128630705394
1422,3.83587786259542
1423,3.6928657799274487
1424,3.7242798353909463
1425,3.853932584269663
1426,3.5789473684210527
1427,3.8333333333333335
1428,3.890566037735849
1429,3.6053604436229203
1430,3.7969924812030076
1431,3.661870503597122
1432,3.727272727272727
1433,3.511904761904762
1434,3.388059701492537
1435,3.8516129032258064
1436,4.228684080827994
1437,3.604651162790698
1438,3.663023679417122
1439,3.6666666666666665
1440,3.6202531645569622
1441,3.825
1442,3.4327731092436973
1443,3.7079326923076925
1444,3.732049036777583
1445,3.7075208913649025
1446,3.615
1447,3.871212121212121
1448,4.234177215189874
1449,3.6
1450,3.7698863636363638
1451,4.071220930232558
1452,3.9148936170212765
1453,3.5194805194805197
1454,3.652173913043478
1455,3.59375
1456,3.949526813880126
1457,4.139737991266376
1458,4.003189792663477
1459,3.9855875831485585
1460,4.048387096774194
1461,3.28125
1462,3.946551724137931
1463,4.0304761904761905
1464,3.738095238095238
1465,3.3154001344989914
1466,4.029126213592233
1467,3.838235294117647
1468,3.1893491124260356
1469,3.6082474226804124
1470,3.891025641025641
1471,3.763157894736842
1472,3.557046979865772
1473,3.7545454545454544
1474,3.6666666666666665
1475,3.7606177606177607
1476,3.6343825665859564
1477,3.909090909090909
1478,3.5873015873015874
1479,3.5140845070422535
1480,3.2794486215538847
1481,3.81981981981982
1482,3.5280210157618215
1483,3.7735849056603774
1484,4.190082644628099
1485,4.154621848739496
1486,3.605839416058394
1487,3.7137546468401488
1488,3.4385026737967914
1489,3.325102880658436
1490,3.79874213836478
1491,3.449339207048458
1492,3.677925211097708
1493,3.628336755646817
1494,3.2857142857142856
1495,4.11214953271028
1496,4.444444444444445
1497,3.893682588597843
1498,3.8086124401913874
1499,3.3533834586466167
1500,4.154584221748401
1501,3.9025974025974026
1502,3.6875
1503,3.4444444444444446
1504,3.9711538461538463
1505,3.7099236641221376
1506,3.496551724137931
1507,3.125
1508,3.33968253968254
1509,3.7701076630778974
1510,3.247844827586207
1511,3.635388739946381
1512,3.3228260869565216
1513,3.796983029541169
1514,3.395209580838323
1515,3.595890410958904
1516,3.6804733727810652
1517,3.614130434782609
1518,3.875
1519,3.81139896373057
1520,3.6307692307692307
1521,3.7482517482517483
1522,3.782608695652174
1523,3.84375
1524,3.822314049586777
1525,3.681592039800995
1526,3.6070038910505837
1527,3.4358974358974357
1528,3.595771144278607
1529,3.6445837063563116
1530,3.6231884057971016
1531,3.488721804511278
1532,3.1124620060790273
1533,3.609212481426449
1534,3.667384284176534
1535,3.7896253602305476
1536,3.955277280858676
1537,4.0
1538,3.2873376623376624
1539,4.476007677543186
1540,3.2586206896551726
1541,4.004201680672269
1542,3.943708609271523
1543,3.465909090909091
1544,3.239160839160839
1545,3.8005390835579513
1546,3.629014396456257
1547,3.524390243902439
1548,3.4472934472934473
1549,4.446927374301676
1550,3.426829268292683
1551,4.103448275862069
1552,3.2414860681114552
1553,3.6404023470243083
1554,3.9607046070460705
1555,4.090909090909091
1556,3.9006543723973826
1557,3.3922902494331066
1558,3.5185185185185186
1559,4.1125
1560,3.793388429752066
1561,3.971014492753623
1562,3.738831615120275
1563,2.9166666666666665
1564,3.4936708860759493
1565,3.477707006369427
1566,3.858234295415959
1567,3.8720379146919433
1568,3.8395461912479742
1569,3.7586206896551726
1570,3.495540138751239
1571,3.6447368421052633
1572,4.1499423298731255
1573,4.029546946815496
1574,3.8390151515151514
1575,3.1774193548387095
1576,4.111111111111111
1577,3.5297619047619047
1578,3.7945945945945945
1579,3.375
1580,3.477401129943503
1581,4.173652694610778
1582,3.816326530612245
1583,3.716599190283401
1584,3.5681818181818183
1585,3.3692307692307693
1586,3.908333333333333
1587,3.7614185921547554
1588,3.9305019305019306
1589,3.6372745490981964
1590,4.152073732718894
1591,3.605536332179931
1592,3.2666666666666666
1593,4.340909090909091
1594,4.222033898305085
1595,3.1739130434782608
1596,3.329243353783231
1597,4.058888888888889
1598,3.3783783783783785
1599,3.8333333333333335
1600,3.581818181818182
1601,3.757142857142857
1602,4.058201058201059
1603,3.672727272727273
1604,3.6458333333333335
1605,3.263959390862944
1606,3.6805555555555554
1607,3.5544554455445545
1608,3.825242718446602
1609,3.2004504504504503
1610,3.747863247863248
1611,3.2150776053215075
1612,3.6223776223776225
1613,3.782608695652174
1614,3.426470588235294
1615,3.2857142857142856
1616,3.3636363636363638
1617,3.3333333333333335
1618,2.8878504672897196
1619,3.5705329153605017
1620,3.487329434697856
1621,3.3354430379746836
1622,2.735294117647059
1623,3.71513353115727
1624,3.6507936507936507
1625,3.311926605504587
1626,3.8321917808219177
1627,3.8
1628,3.925925925925926
1629,3.629677419354839
1630,4.020833333333333
1631,3.4782608695652173
1632,3.56188605108055
1633,4.01010101010101
1634,3.4
1635,3.5652173913043477
1636,3.6089965397923875
1637,3.9801512287334595
1638,3.6412037037037037
1639,3.9916666666666667
1640,3.533678756476684
1641,3.41036717062635
1642,3.6633663366336635
1643,3.8583196046128503
1644,3.731764705882353
1645,3.866279069767442
1646,3.935222672064777
1647,3.6832298136645965
1648,3.570212765957447
1649,4.050880626223092
1650,3.91
1651,3.5620689655172413
1652,3.782608695652174
1653,3.638392857142857
1654,3.7593582887700534
1655,4.092592592592593
1656,3.8547400611620795
1657,3.790794979079498
1658,4.065656565656566
1659,3.7258687258687258
1660,3.9257142857142857
1661,3.3030716723549487
1662,4.105990783410138
1663,3.4664268585131897
1664,3.824324324324324
1665,3.8127853881278537
1666,3.672
1667,3.608
1668,3.707692307692308
1669,4.081081081081081
1670,3.8370044052863435
1671,4.249180327868852
1672,3.444327731092437
1673,3.099236641221374
1674,4.347222222222222
1675,3.960167714884696
1676,3.7481751824817517
1677,4.152284263959391
1678,3.789757412398922
1679,3.607390300230947
1680,3.533582089552239
1681,3.569642857142857
1682,3.5135869565217392
1683,3.991596638655462
1684,3.2923832923832923
1685,3.9861687413554634
1686,3.5
1687,3.2823529411764705
1688,3.9594594594594597
1689,3.9375
1690,3.6527050610820244
1691,4.062015503875969
1692,3.9565217391304346
1693,3.6447368421052633
1694,3.3137931034482757
1695,3.8260869565217392
1696,3.8638297872340424
1697,3.8672566371681416
1698,3.342857142857143
1699,3.917874396135266
1700,3.878688524590164
1701,3.5964912280701755
1702,3.8161434977578477
1703,3.78714859437751
1704,3.43125
1705,3.728187919463087
1706,3.5982142857142856
1707,3.8219178082191783
1708,3.416417910447761
1709,3.4250871080139373
1710,3.900990099009901
1711,3.5548780487804876
1712,3.723076923076923
1713,3.64375
1714,3.6044444444444443
1715,3.4648526077097506
1716,3.758312020460358
1717,4.005263157894737
1718,4.11400651465798
1719,4.008130081300813
1720,4.142857142857143
1721,3.9166666666666665
1722,3.7096774193548385
1723,3.6444444444444444
1724,3.376175548589342
1725,3.6775757575757577
1726,3.847191011235955
1727,3.591304347826087
1728,3.888
1729,3.7558299039780523
1730,3.911392405063291
1731,3.6491803278688524
1732,3.396656534954407
1733,4.538461538461538
1734,3.689944134078212
1735,3.92565445026178
1736,3.6161616161616164
1737,3.56156501726122
1738,3.548936170212766
1739,3.6742424242424243
1740,3.6844444444444444
1741,3.8059701492537314
1742,4.352941176470588
1743,4.071428571428571
1744,3.8733031674208145
1745,3.707894736842105
1746,3.751655629139073
1747,3.9256637168141593
1748,3.2429906542056073
1749,3.541899441340782
1750,3.4031413612565444
1751,3.6451612903225805
1752,3.5724465558194773
1753,3.7191413237924866
1754,3.730281051677244
1755,2.255813953488372
1756,4.042253521126761
1757,3.98019801980198
1758,3.2775974025974026
1759,3.0526315789473686
1760,4.324165029469548
1761,3.423076923076923
1762,3.8198051948051948
1763,3.6037735849056602
1764,4.08
1765,4.4324324324324325
1766,3.7151639344262297
1767,3.1627906976744184
1768,3.5945945945945947
1769,3.6888111888111887
1770,3.7317708333333335
1771,4.2125
1772,3.9733124018838306
1773,4.077901430842608
1774,3.680735930735931
1775,3.572992700729927
1776,3.7006651884700665
1777,3.1779141104294477
1778,3.776470588235294
1779,4.061855670103093
1780,4.071186440677966
1781,3.9588477366255144
1782,4.004385964912281
1783,3.886138613861386
1784,3.017543859649123
1785,3.3728813559322033
1786,3.7761194029850746
1787,3.6588785046728973
1788,3.3146067415730336
1789,3.523605150214592
1790,3.5892857142857144
1791,3.829367777022434
1792,3.0418535127055306
1793,3.3518518518518516
1794,4.506329113924051
1795,3.607594936708861
1796,3.8122270742358078
1797,3.8106508875739644
1798,4.3343653250774
1799,3.7526377491207503
1800,3.872611464968153
1801,4.043478260869565
1802,3.9649122807017543
1803,3.973372781065089
1804,3.064162754303599
1805,3.232283464566929
1806,3.6367521367521367
1807,3.865053322395406
1808,3.404580152671756
1809,3.5342960288808665
1810,3.865051903114187
1811,3.4452554744525545
1812,4.3061224489795915
1813,3.7464788732394365
1814,4.398148148148148
1815,3.668539325842697
1816,3.5990220048899757
1817,3.7160493827160495
1818,3.63107822410148
1819,3.667107001321004
1820,4.1745283018867925
1821,3.6088527551942184
1822,4.1098684210526315
1823,3.3307522123893807
1824,3.7685185185185186
1825,3.9415584415584415
1826,3.813008130081301
1827,3.84390243902439
1828,3.6693548387096775
1829,3.4324324324324325
1830,3.922279792746114
1831,3.7259786476868326
1832,3.9563318777292578
1833,3.43801652892562
1834,2.981366459627329
1835,3.25
1836,3.1254901960784314
1837,3.796218487394958
1838,3.8259887005649715
1839,3.511727078891258
1840,3.6144101346001585
1841,3.5613382899628254
1842,3.491344873501997
1843,3.6513409961685825
1844,3.5291375291375293
1845,3.923076923076923
1846,3.7623152709359604
1847,3.78955223880597
1848,3.511111111111111
1849,3.9080459770114944
1850,4.073825503355705
1851,3.6844262295081966
1852,3.9707112970711296
1853,3.649171270718232
1854,3.8211206896551726
1855,3.6731707317073172
1856,3.7872340425531914
1857,3.3211446740858506
1858,3.7333333333333334
1859,3.265625
1860,3.972972972972973
1861,3.727272727272727
1862,3.8396946564885495
1863,3.5849056603773586
1864,3.5643564356435644
1865,3.6194690265486726
1866,3.6405228758169934
1867,3.9226932668329177
1868,4.097014925373134
1869,3.045936395759717
1870,3.7352445193929174
1871,3.5555555555555554
1872,3.6077586206896552
1873,4.127358490566038
1874,3.720472440944882
1875,3.4545454545454546
1876,3.425438596491228
1877,3.845272206303725
1878,3.763095238095238
1879,3.421875
1880,3.745583038869258
1881,3.9446308724832213
1882,3.410909090909091
1883,3.9926854754440964
1884,3.674107142857143
1885,4.1462765957446805
1886,3.46
1887,4.013888888888889
1888,4.009090909090909
1889,3.7011308562197094
1890,3.897233201581028
1891,3.8586723768736615
1892,3.4419889502762433
1893,3.6371681415929205
1894,3.857142857142857
1895,3.6363636363636362
1896,3.8956916099773244
1897,3.3309859154929575
1898,4.044226044226044
1899,3.754385964912281
1900,3.7572815533980584
1901,3.7595419847328246
1902,3.4642857142857144
1903,3.85
1904,3.2142857142857144
1905,3.536
1906,3.914438502673797
1907,3.420689655172414
1908,3.608974358974359
1909,3.5501618122977345
1910,3.7142857142857144
1911,4.0606060606060606
1912,3.502340093603744
1913,3.776255707762557
1914,3.2598522167487687
1915,4.068376068376068
1916,4.25
1917,3.963636363636364
1918,3.8846153846153846
1919,3.6731517509727625
1920,3.742857142857143
1921,4.05827067669173
1922,3.933734939759036
1923,3.5833333333333335
1924,3.5
1925,4.22112676056338
1926,3.853319057815846
1927,3.7755102040816326
1928,3.582627118644068
1929,3.3163841807909606
1930,3.725806451612903
1931,3.6641791044776117
1932,3.675438596491228
1933,3.800836820083682
1934,3.597122302158273
1935,3.6514285714285712
1936,3.3247422680412373
1937,3.630434782608696
1938,3.7669172932330826
1939,3.7405541561712847
1940,3.396039603960396
1941,3.8608374384236455
1942,3.403135498320269
1943,3.56390977443609
1944,3.6185185185185187
1945,3.370716510903427
1946,3.886029411764706
1947,3.5555555555555554
1948,3.727272727272727
1949,3.37603305785124
1950,4.2073770491803275
1951,3.3057851239669422
1952,4.153846153846154
1953,2.7794117647058822
1954,3.4467455621301775
1955,3.7818574514038876
1956,3.381165919282511
1957,3.763157894736842
1958,3.59748427672956
1959,3.758241758241758
1960,3.749185667752443
1961,3.449814126394052
1962,3.582774049217002
1963,3.7578692493946733
1964,3.6704545454545454
1965,3.323607427055703
1966,3.8363636363636364
1967,4.212765957446808
1968,3.984669811320755
1969,4.241758241758242
1970,3.801242236024845
1971,3.878594249201278
1972,3.7781065088757395
1973,3.4871794871794872
1974,4.086956521739131
1975,4.0949656750572085
1976,3.4522613065326633
1977,4.032258064516129
1978,3.0862533692722374
1979,3.6744186046511627
1980,4.01063829787234
1981,3.8735632183908044
1982,3.702846975088968
1983,3.79126213592233
1984,3.856573705179283
1985,3.887381275440977
1986,2.566265060240964
1987,3.9174041297935105
1988,3.4716981132075473
1989,3.892018779342723
1990,3.8855670103092783
1991,3.5082872928176796
1992,3.615023474178404
1993,3.2580645161290325
1994,4.089285714285714
1995,3.756218905472637
1996,3.947723440134907
1997,3.747692307692308
1998,3.1923076923076925
1999,3.556451612903226
2000,3.385120350109409
2001,3.7013093289689034
2002,4.048951048951049
2003,3.970212765957447
2004,3.42
2005,3.702127659574468
2006,4.270142180094787
2007,4.008928571428571
2008,3.6842105263157894
2009,3.497017892644135
2010,3.473684210526316
2011,4.18
2012,3.8951612903225805
2013,3.5655737704918034
2014,4.145098039215687
2015,3.814946619217082
2016,3.8537735849056602
2017,3.1736842105263157
2018,4.051282051282051
2019,3.56
2020,3.8244897959183675
2021,3.576158940397351
2022,3.6941176470588237
2023,3.5076923076923077
2024,3.4867256637168142
2025,4.094890510948905
2026,4.044444444444444
2027,3.6714285714285713
2028,3.5236220472440944
